Форми для кексів із принтом полуниці - паперові, BB1333;DP;129;https://www.bigbasket.com/media/uploads/p/l/40186668_1-dp-strawberry-printed-cupcake-moulds-paper-bb1333.jpg;50 шт;9
Форми для кексів з різнокольоровими кульками - папір, BB1334;DP;129;https://www.bigbasket.com/media/uploads/p/l/40186669_1-dp-multicoloured-balloon-printed-cupcake-moulds-paper-bb1334.jpg;50 шт;9
Форми для кексів з пурпуровими квітами - папір, BB1336;DP;129;https://www.bigbasket.com/media/uploads/p/l/40186671_1-dp-purple-flower-printed-cupcake-moulds-paper-bb1336.jpg;50 шт;9
Різнокольорові форми для кексів з принтом для кексів - папір, BB1337;DP;129;https://www.bigbasket.com/media/uploads/p/l/40186672_1-dp-multicoloured-cake-printed-cupcake-moulds-paper-bb1337.jpg;50 шт;9
Різнокольорові друковані форми для кексів - папір, BB1338;DP;129;https://www.bigbasket.com/media/uploads/p/l/40186673_1-dp-multicoloured-printed-cupcake-moulds-paper-bb1338.jpg;50 шт;9
Рожево-червоні форми для кексів з принтом сердечка - папір, BB1339;DP;129;https://www.bigbasket.com/media/uploads/p/l/40186674_1-dp-pink-red-heart-printed-cupcake-moulds-paper-bb1339.jpg;50 шт;9
Форми для кексів із принтом рожевих сердечок - папір, BB1340;DP;129;https://www.bigbasket.com/media/uploads/p/l/40186675_1-dp-pink-heart-printed-cupcake-moulds-paper-bb1340.jpg;50 шт;9
Форми та ложки для кексів - Стрічка, папір, BB1342;DP;109;https://www.bigbasket.com/media/uploads/p/l/40186677_1-dp-cupcake-moulds-spoons-ribbon-print-paper-bb1342.jpg;25 шт + 12 шт;9
Форми та ложки для кексів - друк для тортів, папір, BB1343;DP;119;https://www.bigbasket.com/media/uploads/p/l/40186678_1-dp-cupcake-moulds-spoons-cake-print-paper-bb1343.jpg;25 шт + 12 шт;9
Форми та ложки для кексів - друк для тортів, папір, BB1345;DP;119;https://www.bigbasket.com/media/uploads/p/l/40186680_1-dp-cupcake-moulds-spoons-cake-print-paper-bb1345.jpg;25 шт + 12 шт;9
Форми для кексів і зубочистка - принт панди, папір, BB1346;DP;119;https://www.bigbasket.com/media/uploads/p/l/40186681_1-dp-cupcake-moulds-toothpick-panda-print-paper-bb1346.jpg;25 шт + 20 шт;9
Форми для кексів і зубочистки - друк для тортів, папір, BB1347;DP;119;https://www.bigbasket.com/media/uploads/p/l/40186682_1-dp-cupcake-moulds-toothpick-cake-print-paper-bb1347.jpg;25 шт + 20 шт;9
Форми для кексів і зубочистка - полуничний принт, папір, BB1348;DP;119;https://www.bigbasket.com/media/uploads/p/l/40186683_1-dp-cupcake-moulds-toothpick-strawberry-print-paper-bb1348.jpg;25 шт + 20 шт;9
Мякий комір - 3/4 дюйма, синій колір;GLENAND;495;https://www.bigbasket.com/media/uploads/p/l/40131984_2-glenand-padded-collar-34-inch-blue-colour.jpg;1 шт;9
Мякий комір - 3/4 дюйма, сірий колір;GLENAND;765;https://www.bigbasket.com/media/uploads/p/l/40131988_2-glenand-padded-collar-34-inch-grey-colour.jpg;1 шт;9
Мякий свинець - 1 дюйм, чорний колір;GLENAND;730;https://www.bigbasket.com/media/uploads/p/l/40132001_2-glenand-padded-lead-1-inch-black-colour.jpg;1 шт;9
Мякий свинець - 1 дюйм, синій колір;GLENAND;730;https://www.bigbasket.com/media/uploads/p/l/40132002_2-glenand-padded-lead-1-inch-blue-colour.jpg;1 шт;9
Мякий свинець - 1 дюйм, сірий колір;GLENAND;730;https://www.bigbasket.com/media/uploads/p/l/40132006_2-glenand-padded-lead-1-inch-grey-colour.jpg;1 шт;9
Енергетичні ласощі для домашніх тварин - Хорофіл;Goodies;175;https://www.bigbasket.com/media/uploads/p/l/40132113_2-goodies-energy-pet-treats-chorophyll.jpg;125 г;9
Енергетичні ласощі для домашніх тварин - Хорофіл;Goodies;520;https://www.bigbasket.com/media/uploads/p/l/40132114_3-goodies-energy-pet-treats-chorophyll.jpg;500 г;9
Готова суміш Ragi Porridge - без цукру, допомагає схуднути;Burlyfield;75;https://www.bigbasket.com/media/uploads/p/l/40229915_1-burlyfield-ragi-porridge-ready-mix-sugar-free-helps-in-weight-loss.jpg;200 г;6
Порошок Трифала;Arya Organic;169;https://www.bigbasket.com/media/uploads/p/l/40144601_1-arya-organic-triphala-powder.jpg;100 г;8
Дитячий крем для шкіри - REG, BT;Softsens;145;https://www.bigbasket.com/media/uploads/p/l/40186796_1-softsens-baby-skin-cream-reg-bt.jpg;100 мл;7
Квітковий горщик з ланцюжком - Apple Green, 7,1 дюйма, ротанг;Klassic;679;https://www.bigbasket.com/media/uploads/p/l/40233611_1-klassic-flower-pot-with-chain-apple-green-71-inch-rattan.jpg;6 шт;9
Комбінація садових інструментів - секатор, кельма з ручкою та мала кельма;Klassic;799;https://www.bigbasket.com/media/uploads/p/l/40233614_1-klassic-gardening-tools-combo-pruner-trowel-with-grip-trowel-small.jpg;3 шт;9
Стакан для води/соку - Galata, Long;Lyra;630;https://www.bigbasket.com/media/uploads/p/l/40080362_7-lyra-waterjuice-glass-galata-long.jpg;340 мл;9
Вегетаріанські капсули для підтримки лактації - рослинний склад для годуючих матерів;Natures Velvet;800;https://www.bigbasket.com/media/uploads/p/l/40115047_3-natures-velvet-lactation-support-vegetarian-capsules-herbal-formulation-for-nursing-mothers.jpg;60 шт;11
Вологий корм - собаки та цуценята;Wiggles.in;99;https://www.bigbasket.com/media/uploads/p/l/40224600_1-wigglesin-wet-food-dogs-puppies.jpg;150 г;9
Ізюм Munakka - багатий антиоксидантами та вітамінами, уповільнює передчасне старіння;Nutty Yogi;499;https://www.bigbasket.com/media/uploads/p/l/40239199_1-nutty-yogi-munakka-raisins-rich-in-antioxidants-vitamins-slows-premature-ageing.jpg;300 г;6
Дитяча зубна щітка для пальців - з надзвичайно мякою щетиною, для чищення та масажу ясен, від 0 місяців;Littloo;378;https://www.bigbasket.com/media/uploads/p/l/40248745_1-littloo-baby-finger-tooth-brush-with-ultra-soft-bristles-for-cleaning-massaging-gums-0-months.jpg;2 шт;7
Лондонський пивний кухоль - висока якість, можна мити в посудомийній машині;BB Home;429;https://www.bigbasket.com/media/uploads/p/l/40230769_4-bb-home-london-beer-mug-high-quality-dishwasher-safe.jpg;500 МЛ;9
Red Zx - Парфумована вода з ароматними деревними нотами для будь-якого віку;RAMSONS ;360;https://www.bigbasket.com/media/uploads/p/l/40247440_1-ramsons-red-zx-eau-de-parfum.jpg;100 мл;11
Rhymes - Eau De Parfume & Perfume Body Spray, стійкий аромат;RAMSONS ;560;https://www.bigbasket.com/media/uploads/p/l/40247457_1-ramsons-rhymes-eau-de-parfume-perfume-body-spray-long-lasting-fragrance.jpg;2 шт;11
Exotica - Парфумерна вода та дезодорант-спрей, стійкий аромат;RAMSONS ;799;https://www.bigbasket.com/media/uploads/p/l/40247458_1-ramsons-exotica-eau-de-parfume-deodorant-spray-long-lasting-fragrance.jpg;2 шт;11
Stud - Парфумерна вода та дезодорант-спрей, стійкий аромат;RAMSONS ;799;https://www.bigbasket.com/media/uploads/p/l/40247459_1-ramsons-stud-eau-de-parfume-deodorant-spray-long-lasting-fragrance.jpg;2 шт;11
Secret Code - Парфумерна вода та дезодорант-спрей, стійкий аромат;RAMSONS ;799;https://www.bigbasket.com/media/uploads/p/l/40247460_1-ramsons-secret-code-eau-de-parfume-deodorant-spray-long-lasting-fragrance.jpg;2 шт;11
Red Zx - Парфумерна вода та парфумерний спрей для тіла, стійкий аромат;RAMSONS ;560;https://www.bigbasket.com/media/uploads/p/l/40247461_1-ramsons-red-zx-eau-de-parfume-perfume-body-spray-long-lasting-fragrance.jpg;2 шт;11
Медовий смажений овес Nutrify з арахісовим маслом, мигдалем і журавлиною - преміальна гранола;Sundrop;149;https://www.bigbasket.com/media/uploads/p/l/40252246_1-sundrop-nutrify-honey-roasted-oats-with-peanut-butter-almonds-cranberries-premium-granola.jpg;250 г;4
Медовий смажений овес Nutrify з арахісовим маслом, мигдалем і журавлиною - преміальна гранола;Sundrop;20.00;https://www.bigbasket.com/media/uploads/p/l/40252247_1-sundrop-nutrify-honey-roasted-oats-with-peanut-butter-almonds-cranberries-premium-granola.jpg;40 г;4
Супергерметичний контейнер - різного кольору, пластиковий, круглий з принтом;JOYO;189;https://www.bigbasket.com/media/uploads/p/l/40115504_5-joyo-super-tight-plastic-container-printed-assorted-colour.jpg;500 мл;9
Супергерметичний контейнер - різного кольору, пластиковий, круглий з принтом;JOYO;342;https://www.bigbasket.com/media/uploads/p/l/40115506_5-joyo-super-tight-plastic-container-printed-assorted-colour.jpg;1,5 л;9
Касторова олія - холодний віджим, підтримує здоровя волосся, шкіри, вій, брів;Wow Skin Science;399;https://www.bigbasket.com/media/uploads/p/l/40171650_7-wow-skin-science-castor-oil.jpg;200 мл;11
Пластиковий контейнер із принтом Galaxy Storage - рожевий;Polyset;589;https://www.bigbasket.com/media/uploads/p/l/40181813_9-polyset-galaxy-storage-plastic-printed-container-pink.jpg;3 шт;9
Пластиковий контейнер для сміття Java з внутрішнім відром - Метт Браун;Polyset;709;https://www.bigbasket.com/media/uploads/p/l/40181819_9-polyset-java-plastic-dustbin-garbage-bin-with-inner-bucket-matt-brown.jpg;10 л;5
AK Hotel Gunj/контейнер з нержавіючої сталі - Преміум, міцний, зручний для індукції, № 11;Coconut;582;https://www.bigbasket.com/media/uploads/p/l/40246294_3-coconut-stainless-steel-ak-hotel-gunjcontainer-premium-durable-induction-friendly-no11.jpg;325 г;9
Ніж для овочів - № 2121, 220 мм, 10025, нержавіюча сталь, гостре лезо, для кухні;Pigeon Steel;95;https://www.bigbasket.com/media/uploads/p/l/40249603_3-pigeon-vegetable-knife-no2121-220-l-10025-stainless-steel-sharp-blade-for-kitchen-use.jpg;1 шт;9
Освітлюючий крем для очей MyGlamm GLOW Iridescent Brightening Eye Cream-15 мл;MyGlamm;1195;https://www.bigbasket.com/media/uploads/p/l/40257366_1-myglal-myglal-glow-iridescent-brightening-eye-cream-15ml.jpg;15 мл;11
MyGlamm GLOW Iridescent Brightening Toner-50 мл;MyGlamm;995;https://www.bigbasket.com/media/uploads/p/l/40257367_1-myglal-myglal-glow-iridescent-brightening-toner-50ml.jpg;50 мл;11
MyGlamm Twist It Up Mascara-Black-10мл;MyGlamm;645;https://www.bigbasket.com/media/uploads/p/l/40257368_1-myglal-myglal-twist-it-up-mascara-black-10ml.jpg;10мл;11
Основа MyGlamm POSE HD;MyGlamm;599;https://www.bigbasket.com/media/uploads/p/l/40257371_1-myglal-myglal-pose-hd-foundation-stick-warm-sand-55gm.jpg;5,5 г;11
Матова помада MyGlamm Ultimatte Long Stay;MyGlamm;699;https://www.bigbasket.com/media/uploads/p/l/40257373_1-myglal-myglal-ultimatte-long-stay-matte-lipstick-promiscuous-13gm.jpg;1,3 г;11
Крем для освітлення шкіри;Organic Harvest;795;https://www.bigbasket.com/media/uploads/p/l/40034219_3-organic-harvest-skin-lightening-cream.jpg;50 г;11
100% сироватковий протеїн - для фізичної форми та сили, без смаку;Natures Velvet;3000;https://www.bigbasket.com/media/uploads/p/l/40220569_1-natures-velvet-100-whey-protein-for-fitness-strength-unflavoured.jpg;1 кг;11
Дієтична добавка зі 100% казеїновим білком - вегетаріанський і натуральний молочний білок, що повільно засвоюється;Natures Velvet;3000;https://www.bigbasket.com/media/uploads/p/l/40115078_3-natures-velvet-100-casein-protein-dietary-supplement-vegetarian-natural-slow-digesting-dairy-protein.jpg;1 кг;11
Nirmal - Chandan Agarbatti Sticks;Shubhkart;110;https://www.bigbasket.com/media/uploads/p/l/40231383_1-shubhkart-nirmal-chandan-agarbatti-sticks.jpg;250 г;5
Nirmal - Палички лілії Агарбатті;Shubhkart;110;https://www.bigbasket.com/media/uploads/p/l/40231384_1-shubhkart-nirmal-lily-agarbatti-sticks.jpg;250 г;5
Нірмал - Рожева троянда Агарбатті;Shubhkart;65;https://www.bigbasket.com/media/uploads/p/l/40231385_1-shubhkart-nirmal-pink-rose-agarbatti-sticks.jpg;18 г;5
Каструля з антипригарним індукційним керамічним покриттям і скляною кришкою - помаранчева;Nirlon;4485;https://www.bigbasket.com/media/uploads/p/l/40235958_1-nirlon-ceramic-casserole-with-glass-lid-aluminium-durable-easy-to-clean.jpg;1 шт;9
Алюмінієве антипригарне керамічне покриття, зручне для індукції Caoncave Tawa - помаранчевий;Nirlon;2275;https://www.bigbasket.com/media/uploads/p/l/40235962_1-nirlon-ceramic-concave-tawa-aluminium-durable-easy-to-clean.jpg;1 шт;9
Алюмінієва антипригарна індукційна основа з керамічним покриттям Соусник - помаранчевий;Nirlon;2945;https://www.bigbasket.com/media/uploads/p/l/40235964_1-nirlon-ceramic-sauce-pan-aluminium-durable-easy-to-clean.jpg;1 шт;9
3-шарові антипригарні покриття Dosa Tawa з алюмінієвим керамічним покриттям - помаранчевий;Nirlon;2495;https://www.bigbasket.com/media/uploads/p/l/40235966_1-nirlon-ceramic-flat-tawa-aluminium-durable-easy-to-clean.jpg;1 шт;9
Безіндукційна алюмінієва антипригарна сковорода Polkadot із м’якою ручкою;Nirlon;2015.00;https://www.bigbasket.com/media/uploads/p/l/40235972_1-nirlon-polkadot-frying-pan-aluminium-durable-easy-to-clean.jpg;1 шт;9
Каліфорнійський мигдаль - здорова закуска, багата білком, з помірним вмістом солі;DON MONTE;900;https://www.bigbasket.com/media/uploads/p/l/40235846_1-don-monte-california-almonds-protein-rich-mildly-salted-healthy-snack.jpg;450 г;6
Каністра з нержавіючої сталі герметично піднімається - міцна, безпечна для їжі;Trueware;699;https://www.bigbasket.com/media/uploads/p/l/40237505_1-trueware-stainless-steel-canister-liftup-airtight-durable-food-safe.jpg;500 мл;9
Calm Macadamia Soothing Body Mist - теплий і багатий аромат, тривалий, заспокійливий;PureSense;425;https://www.bigbasket.com/media/uploads/p/l/40253146_2-puresense-calm-macadamia-soothing-body-mist-warm-rich-fragrance-long-lasting-soothing.jpg;150 мл;11
Веганські капсули з жирними кислотами Омега 3 - Формула на основі їжі покращує здоровя серця та суглобів;RawRX;1190;https://www.bigbasket.com/media/uploads/p/l/40258759_3-rawrx-vegan-omega-3-capsules-flaxseed-algae-oil-gluten-free-for-heart-health-joint-pain.jpg;60 шт;11
Таблетки кальцію - з магнієм, цинком, вітаміном D, K2 і B12, для жінок і чоловіків;Carbamide Forte;695;https://www.bigbasket.com/media/uploads/p/l/40221228_3-carbamide-forte-calcium-1200mg-with-magnesium-zinc-vitamin-d-b12-vegetarian-tablets.jpg;120 шт;11
Таблетки кальцію - з магнієм, цинком, вітаміном D, K2 і B12, для чоловіків і жінок;Carbamide Forte;425;https://www.bigbasket.com/media/uploads/p/l/40221229_3-carbamide-forte-calcium-1200mg-with-magnesium-zinc-vitamin-d-b12-vegetarian-tablets.jpg;60 шт;11
L-карнітин L-тартрат 1000 мг вегетаріанські капсули - для до і після тренування;Carbamide Forte;995;https://www.bigbasket.com/media/uploads/p/l/40221230_3-carbamide-forte-l-carnitine-l-tartrate-1000mg-vegetarian-capsules-for-pre-post-workout.jpg;120 шт;11
L-карнітин L-тартрат 1000 мг вегетаріанські капсули - для до і після тренування;Carbamide Forte;650;https://www.bigbasket.com/media/uploads/p/l/40221231_3-carbamide-forte-l-carnitine-l-tartrate-1000mg-vegetarian-capsules-for-pre-post-workout.jpg;60 шт;11
Carnitine Liquid 1500mg Supplement - Citrus Burst Flavour, для до і після тренування;Carbamide Forte;1150;https://www.bigbasket.com/media/uploads/p/l/40221232_3-carbamide-forte-l-carnitine-liquid-1500mg-supplement-citrus-burst-flavour-for-pre-post-workout.jpg;500 мл;11
Коензим Q10 120 мг + піперин 6 мг вегетаріанські таблетки - для здоровя серця;Carbamide Forte;1100;https://www.bigbasket.com/media/uploads/p/l/40221234_3-carbamide-forte-coenzyme-q10-120mg-piperine-6mg-vegetarian-tablets-for-heart-health.jpg;60 шт;11
Коензим Q10 200 мг + піперин 5 мг вегетаріанські таблетки - для здоровя серця;Carbamide Forte;1750;https://www.bigbasket.com/media/uploads/p/l/40221235_3-carbamide-forte-coenzyme-q10-200mg-piperine-5mg-vegetarian-tablets-for-heart-health.jpg;60 шт;11
Вітамін D3 400 МО спрей - регульована доза, для імунітету;Carbamide Forte;575;https://www.bigbasket.com/media/uploads/p/l/40221238_3-carbamide-forte-vitamin-d3-400-iu-spray-adjustable-dose-for-ilunity.jpg;50 мл;11
Хелатне залізо + Вітамін С + В12 + Фолієва кислота + Цинк Вегетаріанські таблетки - Бодібілдер;Carbamide Forte;675;https://www.bigbasket.com/media/uploads/p/l/40221241_3-carbamide-forte-chelated-iron-vitamin-c-b12-folic-acid-zinc-vegetarian-tablets-body-builder.jpg;100 шт;11
Рибячий жир 2500 мг + вітаміни та суперпродукти, мякі гелеві капсули - для серця та суглобів;Carbamide Forte;995;https://www.bigbasket.com/media/uploads/p/l/40221248_3-carbamide-forte-fish-oil-2500mg-vitamins-superfoods-softgel-capsules-for-heart-joints.jpg;60 шт;11
Риб’ячий жир потрійної сили Omega 3 1400 мг м’які капсули - для серця та мозку;Carbamide Forte;1095;https://www.bigbasket.com/media/uploads/p/l/40221251_3-carbamide-forte-triple-strength-omega-3-fish-oil-1400mg-softgel-capsules-for-heart-brain.jpg;90 шт;11
Кусачка для нігтів - позолочений метал, нержавіюча, велика, DP100122;Titania;639;https://www.bigbasket.com/media/uploads/p/l/40247365_1-titania-toe-nail-clipper-9cm-gold-plated-with-drip-bowl-in-black-colour-set-of- 1-pc.jpg;1 шт;11
Кусачка для нігтів із надрукованою ручкою – хромований метал, маленька, різних кольорів, DP100124;Titania;329;https://www.bigbasket.com/media/uploads/p/l/40247366_1-titania-nail-clippe-with-printed-handle-chromium-plated-6-cm-assorted-colours-set-of-1- pc.jpg;1 шт;11
Щипці для завивки вій з пружиною - зі зручним хватом, інструмент для макіяжу, рожевий, DP100125;Titania;679;https://www.bigbasket.com/media/uploads/p/l/40247367_1-titania-yelash-curler-with-spring-pink-handle-inching-clip-rubber-for-fixing-10-cm-set- of-1-pc.jpg;1 шт;11
Набір дитячої щітки та гребінця - з мякою щетиною, різні кольори, DP100129;Titania;899;https://www.bigbasket.com/media/uploads/p/l/40247368_1-titania-set-of-baby-brush-comb-assorted-colours-set-of-2-pcs.jpg;2 шт;11
Алюмінієва сковорода з антипригарним покриттям - неіндукційна основа, 28 см;Pigeon by Stovekraft;1505;https://www.bigbasket.com/media/uploads/p/l/40234605_1-pigeon-non-stick-aluminium-fry-pan-non-induction-base-28-cm.jpg;1 шт;9
Антипригарний алюмінієвий Kadai - з кришкою з нержавіючої сталі, без індукційної основи, 19,7 см, чорний;Pigeon by Stovekraft;1295;https://www.bigbasket.com/media/uploads/p/l/40234607_1-pigeon-non-stick-aluminium-kadai-with-stainless-steel-lid-no-induction-base-197-cm-black.jpg;1 шт;9
Антипригарний Kadai - з кришкою з нержавіючої сталі, неіндукційна основа, 32 см, чорний;Pigeon by Stovekraft;1725;https://www.bigbasket.com/media/uploads/p/l/40234608_1-pigeon-non-stick-kadai-with-stainless-steel-lid-non-induction-base-32-cm-black.jpg;1 шт;9
Скороварка Combo з нержавіючої сталі - із загальною кришкою, зовнішня кришка з індукційною основою, срібляста;Pigeon by Stovekraft;3295;https://www.bigbasket.com/media/uploads/p/l/40234615_1-pigeon-stainless-steel-pressure-cooker-combo-with-colon-lid-induction-base-outer-lid-silver.jpg;2 шт;9
Засіб для миття підлоги з геранню та лавандою - екологічно чистий, освіжаючий аромат;PureCult;2999;https://www.bigbasket.com/media/uploads/p/l/40245298_2-purecult-floor-cleaner-with-geranium-lavender-eco-friendly-refreshing-fragrance.jpg;5 л;5
Засіб для миття підлоги з геранню та лавандою - екологічно чистий, освіжаючий аромат;PureCult;499;https://www.bigbasket.com/media/uploads/p/l/40245299_2-purecult-floor-cleaner-with-geranium-lavender-eco-friendly-refreshing-fragrance.jpg;750 мл;5
Рідина для миття посуду - солодкий апельсин і цитрусовий лимон, екологічно чиста;PureCult;499;https://www.bigbasket.com/media/uploads/p/l/40245302_2-purecult-dishwashing-liquid-sweet-orange-lemon-citrus-eco-friendly.jpg;750 мл;5
Face Stylist Compact 13;GlamGals;390;https://www.bigbasket.com/media/uploads/p/l/40138774_1-glamgals-face-stylist-compact-13.jpg;12 г;11
HD Diamond Cream;GlamGals;720;https://www.bigbasket.com/media/uploads/p/l/40138780_1-glamgals-hd-diamond-cream.jpg;30 мл;11
Матова губна помада Kissproof;GlamGals;425;https://www.bigbasket.com/media/uploads/p/l/40139005_1-glamgals-matte-finish-kissproof-lipstick.jpg;3,8 г;11
Professional Be Matte - Губна помада;GlamGals;425;https://www.bigbasket.com/media/uploads/p/l/40139023_2-glamgals-professional-be-matte-lipstick.jpg;3,8 г;11
Палітра коректорів 10 кольорів;GlamGals;1030;https://www.bigbasket.com/media/uploads/p/l/40139032_1-glamgals-10-colours-concealer-palette.jpg;1 шт;11
Кондиціонер - Skin Logix Redefine Advance Night Repair Serum;Richfeel;269;https://www.bigbasket.com/media/uploads/p/l/30011537_2-richfeel-conditioner-skin-logix-redefine-advance-night-repair-serum.jpg;25 мл;11
Освітлюючий пігментний гель - для нормальної та жирної шкіри, без парабенів;Aroma Treasures;495;https://www.bigbasket.com/media/uploads/p/l/30011634_3-aroma-treasures-lightening-pigmentation-gel.jpg;50 г;11
Бальзам для губ Choco Butter;Fuschia;250;https://www.bigbasket.com/media/uploads/p/l/40032255_2-fuschia-choco-butter-lip-balm.jpg;8 г;11
Румяна для обличчя - троянда і каламін;Fuschia;525;https://www.bigbasket.com/media/uploads/p/l/40140027_1-fuschia-blush-face-mask-rose-calamine.jpg;100 г;11
Зволожуючий тонік для обличчя - Лавандова любов, натуральний ручної роботи;Fuschia;450;https://www.bigbasket.com/media/uploads/p/l/40140051_1-fuschia-lavender-love-hydrating-facial-toner.jpg;100 мл;11
AlmondNourish SPF 20 щоденний живильний лосьйон для тіла - для нормальної та комбінованої шкіри;Lotus Herbals;285;https://www.bigbasket.com/media/uploads/p/l/40007454_3-lotus-herbals-almondnourish-daily-nourishing-body-lotion-spf-20.jpg;250 мл;11
Чорна туш Glam On Volume Perfect;Faces;499;https://www.bigbasket.com/media/uploads/p/l/40046813_3-faces-glam-on-volume-perfect-mascara-black.jpg;8 г;11
Лак для нігтів з гелевим ефектом;CHAMBOR;325;https://www.bigbasket.com/media/uploads/p/l/40167465_1-chambor-gel-effect-nail-lacquer.jpg;10 мл;11
Гострі грінки з паприкою;Fresho Signature;99;https://www.bigbasket.com/media/uploads/p/l/40212148_1-fresho-signature-spicy-paprika-croutons.jpg;100 г;3
Грінки з часником і травами;Fresho Signature;99;https://www.bigbasket.com/media/uploads/p/l/40212149_1-fresho-signature-garlic-herb-croutons.jpg;100 г;3
Органічний порошок трифала;IndiSecrets;149;https://www.bigbasket.com/media/uploads/p/l/40221134_5-indisecrets-organic-triphala-powder.jpg;150 г;11
Органічний порошок пирію;IndiSecrets;149;https://www.bigbasket.com/media/uploads/p/l/40221136_5-indisecrets-organic-wheatgrass-powder.jpg;75 г;11
Органічний порошок ячмінної трави;IndiSecrets;199;https://www.bigbasket.com/media/uploads/p/l/40221137_5-indisecrets-organic-barley-grass-powder.jpg;100 г;11
Органічний порошок ашвагандхи;IndiSecrets;199;https://www.bigbasket.com/media/uploads/p/l/40221145_2-indisecrets-organic-ashwagandha-powder.jpg;100 г;11
Макаронс Mithai без яєць;Lindberg;999;https://www.bigbasket.com/media/uploads/p/l/40230842_2-lindberg-eggless-mithai-macarons.jpg;10 шт;6
турецька пахлава;Fresho Signature;199;https://www.bigbasket.com/media/uploads/p/l/40230843_5-fresho-signature-turkish-baklava.jpg;4 шт;6
турецька пахлава;Fresho Signature;699;https://www.bigbasket.com/media/uploads/p/l/40230844_5-fresho-signature-turkish-baklava.jpg;15 шт;6
Ніж і штовхач для кутикули - міцний, великий, різних кольорів, DFP100111;Titania;309;https://www.bigbasket.com/media/uploads/p/l/40247359_1-titania-softtouch-cuticle-knife-and-pusher-135-cm-assorted-colours-set-of-1-pc.jpg;1 шт;11
Дієтична добавка корейського женьшеню в капсулах - для енергії та бадьорості;Nature Life Nutrition;1095;https://www.bigbasket.com/media/uploads/p/l/40227459_2-nature-life-nutrition-korean-ginseng-dietary-supplement-capsules-for-energy-vitality.jpg;100 шт;11
Дієтична добавка розторопші капсули - для здоров’я печінки;Nature Life Nutrition;1125;https://www.bigbasket.com/media/uploads/p/l/40227460_2-nature-life-nutrition-milk-thistle-dietary-supplement-capsules-for-liver-health.jpg;120 шт;11
Набір чашок для чаю/кави - 100% меламін - Glory - чорний;Iveo ;972;https://www.bigbasket.com/media/uploads/p/l/40065968_6-iveo-chai100-melamine-glory-coffee-mug-set-black.jpg;набір з 6 шт;9
Fittify Hi-Protein Slim Meal Shake, швейцарський шоколад;Saffola FITTIFY Gourmet;1999;https://www.bigbasket.com/media/uploads/p/l/40158697_8-saffola-fittify-gourmet-fittify-hi-protein-slim-meal-shake-swiss-chocolate.jpg;420 г;6
Hi Protein Slim Meal-Shake - кава та карамель, 12 порцій;Saffola FITTIFY Gourmet;1999;https://www.bigbasket.com/media/uploads/p/l/40158700_7-saffola-fittify-gourmet-hi-protein-slim-meal-shake-coffee-caramel-12-servings.jpg;420 г;6
Hi Protein Slim Meal-Sheke - Alphonso Mango, 12 порцій;Saffola FITTIFY Gourmet;1599;https://www.bigbasket.com/media/uploads/p/l/40158701_5-saffola-fittify-gourmet-hi-protein-slim-meal-shake-alphonso-mango-12-servings.jpg;420 г;6
Hi Protein Slim Meal-Sheke - фісташки та мигдаль, 12 порцій;Saffola FITTIFY Gourmet;1599;https://www.bigbasket.com/media/uploads/p/l/40158702_7-saffola-fittify-gourmet-hi-protein-slim-meal-shake-pistachio-almond-12-servings.jpg;420 г;6
Органічна кокосова олія;MeraKisan;245;https://www.bigbasket.com/media/uploads/p/l/40156554_3-merakisan-organic-coconut-oil.jpg;200 г;8
Губна помада Orosa Matt Perfection;CHAMBOR;945;https://www.bigbasket.com/media/uploads/p/l/40167403_1-chambor-orosa-matt-perfection-lipstick.jpg;4,5 г;11
Пластиковий табурет Turbo Patla - різні кольори;Polyset;625;https://www.bigbasket.com/media/uploads/p/l/40199994_4-polyset-turbo-patla-plastic-stool-assorted-colour.jpg;1 шт;5
Ланч-бокс з нержавіючої сталі з ізольованим пакетом - HL-1251;Steel Lock;999;https://www.bigbasket.com/media/uploads/p/l/40028293_4-steel-lock-stainless-steel-lunch-box-with-insulated-bag-hl-1251.jpg;4 шт;9
Пластиковий контейнер Galaxy Storage з принтом - синій;Polyset;589;https://www.bigbasket.com/media/uploads/p/l/40181812_9-polyset-galaxy-storage-plastic-printed-container-blue.jpg;3 шт;9
Готова суміш Rava Dosa з багатозерновим розчином швидкого приготування - Millets & More, Kodo, Little Millet & Jowar;Manna ;109;https://www.bigbasket.com/media/uploads/p/l/40221711_1-manna-instant-multigrain-rava-dosa-ready-mix-millets-more-kodo-little-millet-jowar.jpg;180 г;4
Готова суміш Multigrain Millet Dosa швидкого приготування;Manna ;109;https://www.bigbasket.com/media/uploads/p/l/40222020_1-manna-instant-multigrain-millet-dosa-ready-mix.jpg;180 г;4
Сумка для білизни для зберігання одягу - принтована, коричнева, BB-564BRWN;DP;769;https://www.bigbasket.com/media/uploads/p/l/40151545_1-dp-clothes-storage-laundry-bag-printed-brown-bb-564brwn.jpg;40 л;5
Інфузер - скляна пляшка для води з кришкою, BB-1250;DP;579;https://www.bigbasket.com/media/uploads/p/l/40151548_1-dp-infuser-glass-water-bottle-with-cover-bb-1250.jpg;650 мл;9
Кухонна дошка з кришкою - 100% меламін - Stylo - червона;Iveo ;482;https://www.bigbasket.com/media/uploads/p/l/40213521_1-iveo-100-melamine-stylo-kitchen-pourer-with-lid-red.jpg;1,25 л;9
